image_path,source_id,y_true,y_pred,true_label,pred_label,confidence,pred_efficientnet_lite0,pred_efficientnet_b0,pred_shufflenet_v2_x1_0
clean/gray_leaf_spot/real/gray_leaf_spot_maize_leaf_roboflow_real_6212e60a.jpg,maize_leaf_roboflow,2,2,gray_leaf_spot,gray_leaf_spot,0.9253907203674316,2,2,2
clean/gray_leaf_spot/lab/gray_leaf_spot_cropdg_lab_66553306.jpg,cropdg,2,2,gray_leaf_spot,gray_leaf_spot,0.8825153112411499,2,2,2
clean/common_rust/lab/common_rust_maize_desease_lab_98246822.jpg,maize_desease,0,0,common_rust,common_rust,0.9067624807357788,0,0,0
clean/healthy/real/healthy_maize_desease_v1.1_real_543.jpg,maize_desease_v1.1,3,3,healthy,healthy,0.8162233829498291,3,3,3
clean/healthy/real/healthy_corn_leaf_roboflow_real_39880286.jpg,corn_leaf_roboflow,3,3,healthy,healthy,0.8028562664985657,3,3,3
clean/northern_corn_leaf_blight/real/northern_corn_leaf_blight_maize_desease_real_94644349.jpg,maize_desease,6,6,northern_corn_leaf_blight,northern_corn_leaf_blight,0.8183622360229492,6,6,6
clean/healthy/real/healthy_maize_desease_v1.1_real_246.jpg,maize_desease_v1.1,3,3,healthy,healthy,0.8158516883850098,3,3,3
clean/lethal_necrosis/real/lethal_necrosis_multi_desease_real_13790772.jpeg,multi_desease,4,4,lethal_necrosis,lethal_necrosis,0.8428075909614563,4,4,4
clean/northern_corn_leaf_blight/real/northern_corn_leaf_blight_maize_africa_real_94248103.jpg,maize_africa,6,6,northern_corn_leaf_blight,northern_corn_leaf_blight,0.8294768929481506,6,6,6
clean/healthy/real/healthy_maize_africa_v1_real_31.jpg,maize_africa_v1,3,3,healthy,healthy,0.821287989616394,3,3,3
clean/gray_leaf_spot/lab/gray_leaf_spot_cropdg_lab_90541142.jpg,cropdg,2,6,gray_leaf_spot,northern_corn_leaf_blight,0.8391410112380981,6,6,6
clean/lethal_necrosis/real/lethal_necrosis_multi_desease_real_16200799.jpeg,multi_desease,4,4,lethal_necrosis,lethal_necrosis,0.8364853858947754,4,4,4
clean/common_rust/lab/common_rust_maize_desease_lab_61716517.jpg,maize_desease,0,0,common_rust,common_rust,0.9105163812637328,0,0,0
clean/lethal_necrosis/real/lethal_necrosis_multi_desease_real_18947496.jpeg,multi_desease,4,4,lethal_necrosis,lethal_necrosis,0.8295456767082214,4,4,4
clean/gray_leaf_spot/real/gray_leaf_spot_maize_leaf_roboflow_real_b62efb06.jpg,maize_leaf_roboflow,2,2,gray_leaf_spot,gray_leaf_spot,0.9049912095069884,2,2,2
clean/healthy/real/healthy_corn_leaf_roboflow_real_90191802.jpg,corn_leaf_roboflow,3,3,healthy,healthy,0.8058684468269348,3,3,3
clean/lethal_necrosis/real/lethal_necrosis_multi_desease_real_63605491.jpeg,multi_desease,4,4,lethal_necrosis,lethal_necrosis,0.8410399556159973,4,4,4
clean/lethal_necrosis/real/lethal_necrosis_multi_desease_real_66987703.jpeg,multi_desease,4,4,lethal_necrosis,lethal_necrosis,0.8550182580947876,4,4,4
clean/fall_armyworm/real/fall_armyworm_maize_africa_real_98437897.jpg,maize_africa,1,1,fall_armyworm,fall_armyworm,0.8539703488349915,1,1,1
clean/healthy/real/healthy_corn_leaf_roboflow_real_82191522.jpg,corn_leaf_roboflow,3,3,healthy,healthy,0.806098997592926,3,3,3
clean/northern_corn_leaf_blight/real/northern_corn_leaf_blight_corn_leaf_roboflow_real_38080477.jpg,corn_leaf_roboflow,6,6,northern_corn_leaf_blight,northern_corn_leaf_blight,0.8289486765861511,6,6,6
clean/healthy/real/healthy_maize_desease_v1.1_real_4073.jpg,maize_desease_v1.1,3,3,healthy,healthy,0.8198724985122681,3,3,3
clean/northern_corn_leaf_blight/real/northern_corn_leaf_blight_maize_africa_real_33717359.jpg,maize_africa,6,6,northern_corn_leaf_blight,northern_corn_leaf_blight,0.835624098777771,6,6,6
clean/healthy/real/healthy_maize_desease_v1.1_real_1559.jpg,maize_desease_v1.1,3,3,healthy,healthy,0.8170977830886841,3,3,3
clean/lethal_necrosis/real/lethal_necrosis_maize_africa_real_14664863.jpg,maize_africa,4,4,lethal_necrosis,lethal_necrosis,0.8330587148666382,4,4,4
clean/fall_armyworm/real/fall_armyworm_corn_leaf_roboflow_real_49135924.jpg,corn_leaf_roboflow,1,1,fall_armyworm,fall_armyworm,0.8588173985481262,1,1,1
clean/northern_corn_leaf_blight/real/northern_corn_leaf_blight_maize_desease_real_38625482.jpg,maize_desease,6,6,northern_corn_leaf_blight,northern_corn_leaf_blight,0.827661395072937,6,6,6
clean/healthy/real/healthy_maize_africa_v1_real_272.jpg,maize_africa_v1,3,3,healthy,healthy,0.8219969272613525,3,3,3
clean/northern_corn_leaf_blight/real/northern_corn_leaf_blight_maize_africa_real_78550476.jpg,maize_africa,6,6,northern_corn_leaf_blight,northern_corn_leaf_blight,0.8481482267379761,6,6,6
clean/fall_armyworm/real/fall_armyworm_corn_leaf_roboflow_real_15478764.jpg,corn_leaf_roboflow,1,1,fall_armyworm,fall_armyworm,0.865294337272644,1,1,1
clean/northern_corn_leaf_blight/real/northern_corn_leaf_blight_maize_africa_real_61044167.jpg,maize_africa,6,6,northern_corn_leaf_blight,northern_corn_leaf_blight,0.8249329328536987,6,6,6
clean/common_rust/lab/common_rust_maize_desease_lab_59916798.jpg,maize_desease,0,0,common_rust,common_rust,0.9085795283317566,0,0,0
clean/lethal_necrosis/real/lethal_necrosis_multi_desease_real_25837825.jpeg,multi_desease,4,4,lethal_necrosis,lethal_necrosis,0.8548074960708618,4,4,4
clean/healthy/real/healthy_maize_desease_v1.1_real_248.jpg,maize_desease_v1.1,3,3,healthy,healthy,0.8335747122764587,3,3,3
clean/healthy/real/healthy_maize_desease_v1.1_real_5045.jpg,maize_desease_v1.1,3,3,healthy,healthy,0.8185044527053833,3,3,3
clean/nitrogen_deficiency/real/nitrogen_deficiency_maize_nutrient_real_24380093.jpeg,maize_nutrient,5,5,nitrogen_deficiency,nitrogen_deficiency,0.9674257040023804,5,5,5
clean/northern_corn_leaf_blight/real/northern_corn_leaf_blight_maize_africa_real_50525816.jpg,maize_africa,6,6,northern_corn_leaf_blight,northern_corn_leaf_blight,0.8392184376716614,6,6,6
clean/northern_corn_leaf_blight/real/northern_corn_leaf_blight_maize_africa_real_32565366.jpg,maize_africa,6,6,northern_corn_leaf_blight,northern_corn_leaf_blight,0.8295999765396118,6,6,6
clean/gray_leaf_spot/real/gray_leaf_spot_maize_field_real_81675525.jpg,maize_field,2,2,gray_leaf_spot,gray_leaf_spot,0.8159371018409729,2,2,2
clean/gray_leaf_spot/real/gray_leaf_spot_corn_leaf_diseases_classification_roboflow_real_4bfe9e09.jpg,corn_leaf_diseases_classification_roboflow,2,2,gray_leaf_spot,gray_leaf_spot,0.892560601234436,2,2,2
clean/healthy/real/healthy_maize_desease_v1.1_real_610.jpg,maize_desease_v1.1,3,3,healthy,healthy,0.8174955248832703,3,3,3
clean/fall_armyworm/real/fall_armyworm_maize_africa_real_56925604.jpg,maize_africa,1,1,fall_armyworm,fall_armyworm,0.8668349385261536,1,1,1
clean/lethal_necrosis/real/lethal_necrosis_multi_desease_real_70294681.jpeg,multi_desease,4,4,lethal_necrosis,lethal_necrosis,0.8458220362663269,4,4,4
clean/healthy/real/healthy_maize_africa_v1.2_real_106.jpg,maize_africa_v1.2,3,3,healthy,healthy,0.8138765692710876,3,3,3
clean/northern_corn_leaf_blight/real/northern_corn_leaf_blight_maize_desease_real_18730853.jpg,maize_desease,6,6,northern_corn_leaf_blight,northern_corn_leaf_blight,0.8293504118919373,6,6,6
clean/northern_corn_leaf_blight/lab/northern_corn_leaf_blight_cropdg_lab_268.jpg,cropdg,6,6,northern_corn_leaf_blight,northern_corn_leaf_blight,0.8157789707183838,6,6,6
clean/healthy/real/healthy_cropdg_real_426.jpg,cropdg,3,3,healthy,healthy,0.8232605457305908,3,3,3
clean/northern_corn_leaf_blight/real/northern_corn_leaf_blight_maize_africa_real_96642072.jpg,maize_africa,6,6,northern_corn_leaf_blight,northern_corn_leaf_blight,0.8549516201019287,6,6,6
clean/northern_corn_leaf_blight/real/northern_corn_leaf_blight_maize_africa_real_31348838.jpg,maize_africa,6,6,northern_corn_leaf_blight,northern_corn_leaf_blight,0.826528787612915,6,6,6
clean/lethal_necrosis/real/lethal_necrosis_maize_africa_real_75444011.jpg,maize_africa,4,4,lethal_necrosis,lethal_necrosis,0.832341730594635,4,4,4
clean/northern_corn_leaf_blight/real/northern_corn_leaf_blight_maize_africa_real_88859302.jpg,maize_africa,6,6,northern_corn_leaf_blight,northern_corn_leaf_blight,0.827378511428833,6,6,6
clean/fall_armyworm/real/fall_armyworm_multi_desease_real_38519486.jpg,multi_desease,1,1,fall_armyworm,fall_armyworm,0.866529643535614,1,1,1
clean/fall_armyworm/real/fall_armyworm_maize_africa_real_41268121.jpg,maize_africa,1,1,fall_armyworm,fall_armyworm,0.865581750869751,1,1,1
clean/northern_corn_leaf_blight/real/northern_corn_leaf_blight_corn_leaf_roboflow_real_73410350.jpg,corn_leaf_roboflow,6,6,northern_corn_leaf_blight,northern_corn_leaf_blight,0.827207088470459,6,6,6
clean/gray_leaf_spot/lab/gray_leaf_spot_cropdg_lab_71157833.jpg,cropdg,2,2,gray_leaf_spot,gray_leaf_spot,0.5302049517631531,2,6,2
clean/healthy/real/healthy_maize_desease_v1.1_real_939.jpg,maize_desease_v1.1,3,3,healthy,healthy,0.8117018938064575,3,3,3
clean/lethal_necrosis/real/lethal_necrosis_maize_africa_real_32248661.jpg,maize_africa,4,4,lethal_necrosis,lethal_necrosis,0.8440790176391602,4,4,4
clean/common_rust/lab/common_rust_maize_desease_lab_52962705.jpg,maize_desease,0,0,common_rust,common_rust,0.9030920267105104,0,0,0
clean/lethal_necrosis/real/lethal_necrosis_maize_africa_real_48107367.jpg,maize_africa,4,4,lethal_necrosis,lethal_necrosis,0.8492670655250549,4,4,4
clean/northern_corn_leaf_blight/real/northern_corn_leaf_blight_maize_africa_real_98249740.jpg,maize_africa,6,6,northern_corn_leaf_blight,northern_corn_leaf_blight,0.8276946544647217,6,6,6
clean/northern_corn_leaf_blight/real/northern_corn_leaf_blight_maize_desease_real_24046054.jpg,maize_desease,6,6,northern_corn_leaf_blight,northern_corn_leaf_blight,0.8126762509346008,6,6,6
clean/fall_armyworm/real/fall_armyworm_corn_leaf_roboflow_real_34552159.jpg,corn_leaf_roboflow,1,1,fall_armyworm,fall_armyworm,0.8477135896682739,1,1,1
clean/fall_armyworm/real/fall_armyworm_maize_africa_real_42562623.jpg,maize_africa,1,1,fall_armyworm,fall_armyworm,0.8658267855644226,1,1,1
clean/healthy/real/healthy_corn_leaf_roboflow_real_21467929.jpg,corn_leaf_roboflow,3,3,healthy,healthy,0.7884271144866943,3,3,3
clean/northern_corn_leaf_blight/real/northern_corn_leaf_blight_maize_desease_real_18651391.jpg,maize_desease,6,6,northern_corn_leaf_blight,northern_corn_leaf_blight,0.8318127393722534,6,6,6
clean/healthy/real/healthy_cropdg_real_1062.jpg,cropdg,3,3,healthy,healthy,0.8154880404472351,3,3,3
clean/lethal_necrosis/real/lethal_necrosis_multi_desease_real_51579442.jpeg,multi_desease,4,4,lethal_necrosis,lethal_necrosis,0.8470421433448792,4,4,4
clean/common_rust/lab/common_rust_maize_desease_lab_54302175.jpg,maize_desease,0,0,common_rust,common_rust,0.9070755243301392,0,0,0
clean/lethal_necrosis/real/lethal_necrosis_multi_desease_real_64769273.jpeg,multi_desease,4,4,lethal_necrosis,lethal_necrosis,0.8384569883346558,4,4,4
clean/healthy/real/healthy_maize_africa_v1.2_real_1066.jpg,maize_africa_v1.2,3,3,healthy,healthy,0.8186401128768921,3,3,3
clean/fall_armyworm/real/fall_armyworm_maize_africa_real_51503853.jpg,maize_africa,1,1,fall_armyworm,fall_armyworm,0.8531492948532104,1,1,1
clean/fall_armyworm/real/fall_armyworm_multi_desease_real_10778607.jpg,multi_desease,1,1,fall_armyworm,fall_armyworm,0.5959990620613098,1,1,1
clean/fall_armyworm/real/fall_armyworm_multi_desease_real_65650236.jpg,multi_desease,1,1,fall_armyworm,fall_armyworm,0.61879962682724,1,2,1
clean/gray_leaf_spot/real/gray_leaf_spot_corn_leaf_diseases_classification_roboflow_real_826b49f5.jpg,corn_leaf_diseases_classification_roboflow,2,2,gray_leaf_spot,gray_leaf_spot,0.9162227511405944,2,2,2
clean/healthy/real/healthy_maize_desease_v1.1_real_4967.jpg,maize_desease_v1.1,3,3,healthy,healthy,0.8198001384735107,3,3,3
clean/fall_armyworm/real/fall_armyworm_multi_desease_real_10307896.jpg,multi_desease,1,1,fall_armyworm,fall_armyworm,0.8371873497962952,1,1,1
clean/healthy/real/healthy_corn_leaf_roboflow_real_18721695.jpg,corn_leaf_roboflow,3,3,healthy,healthy,0.8222602605819702,3,3,3
clean/fall_armyworm/real/fall_armyworm_multi_desease_real_87513117.jpg,multi_desease,1,1,fall_armyworm,fall_armyworm,0.8592258095741272,1,1,1
clean/gray_leaf_spot/real/gray_leaf_spot_corn_leaf_diseases_classification_roboflow_real_79aca7ec.jpg,corn_leaf_diseases_classification_roboflow,2,2,gray_leaf_spot,gray_leaf_spot,0.7320713996887207,6,2,2
clean/healthy/real/healthy_corn_leaf_roboflow_real_93302653.jpg,corn_leaf_roboflow,3,3,healthy,healthy,0.8073697090148926,3,3,3
clean/lethal_necrosis/real/lethal_necrosis_multi_desease_real_31465026.jpeg,multi_desease,4,4,lethal_necrosis,lethal_necrosis,0.8390974402427673,4,4,4
clean/healthy/real/healthy_maize_desease_v1.1_real_416.jpg,maize_desease_v1.1,3,3,healthy,healthy,0.817848801612854,3,3,3
clean/healthy/real/healthy_maize_desease_v1.1_real_1536.jpg,maize_desease_v1.1,3,3,healthy,healthy,0.8127044439315796,3,3,3
clean/lethal_necrosis/real/lethal_necrosis_maize_africa_real_19455593.jpg,maize_africa,4,4,lethal_necrosis,lethal_necrosis,0.8424113988876343,4,4,4
clean/lethal_necrosis/real/lethal_necrosis_multi_desease_real_81909787.jpeg,multi_desease,4,4,lethal_necrosis,lethal_necrosis,0.8385639786720276,4,4,4
clean/lethal_necrosis/real/lethal_necrosis_maize_africa_real_59572837.jpg,maize_africa,4,4,lethal_necrosis,lethal_necrosis,0.846930980682373,4,4,4
clean/potassium_deficiency/real/potassium_deficiency_maize_2_roboflow_real_fde6dd1d.jpg,maize_2_roboflow,8,5,potassium_deficiency,nitrogen_deficiency,0.8563536405563354,5,5,5
clean/phosphorus_deficiency/real/phosphorus_deficiency_maize_2_roboflow_real_786c6b2b.jpg,maize_2_roboflow,7,7,phosphorus_deficiency,phosphorus_deficiency,0.9410431385040284,7,7,7
clean/northern_corn_leaf_blight/lab/northern_corn_leaf_blight_cropdg_lab_933.jpg,cropdg,6,6,northern_corn_leaf_blight,northern_corn_leaf_blight,0.8205506801605225,6,6,6
clean/healthy/real/healthy_maize_africa_v1.2_real_318.jpg,maize_africa_v1.2,3,3,healthy,healthy,0.8171136975288391,3,3,3
clean/northern_corn_leaf_blight/lab/northern_corn_leaf_blight_cropdg_lab_978.jpg,cropdg,6,6,northern_corn_leaf_blight,northern_corn_leaf_blight,0.8191465139389038,6,6,6
clean/nitrogen_deficiency/real/nitrogen_deficiency_corn_leaf_roboflow_real_22712110.jpg,corn_leaf_roboflow,5,5,nitrogen_deficiency,nitrogen_deficiency,0.9533945918083192,5,5,5
clean/gray_leaf_spot/lab/gray_leaf_spot_cropdg_lab_84033831.jpg,cropdg,2,2,gray_leaf_spot,gray_leaf_spot,0.8887791037559509,2,2,2
clean/fall_armyworm/real/fall_armyworm_maize_africa_real_40334072.jpg,maize_africa,1,1,fall_armyworm,fall_armyworm,0.8513315916061401,1,1,1
clean/phosphorus_deficiency/real/phosphorus_deficiency_maize_2_roboflow_real_2e7ff0d1.jpg,maize_2_roboflow,7,7,phosphorus_deficiency,phosphorus_deficiency,0.9350317716598512,7,7,7
clean/northern_corn_leaf_blight/real/northern_corn_leaf_blight_maize_africa_real_89574604.jpg,maize_africa,6,6,northern_corn_leaf_blight,northern_corn_leaf_blight,0.8386752605438232,6,6,6
clean/healthy/real/healthy_maize_africa_v1.2_real_1046.jpg,maize_africa_v1.2,3,3,healthy,healthy,0.8143559694290161,3,3,3
clean/healthy/real/healthy_maize_desease_v1.1_real_13.jpg,maize_desease_v1.1,3,3,healthy,healthy,0.8249008655548096,3,3,3
clean/lethal_necrosis/real/lethal_necrosis_multi_desease_real_55345818.jpeg,multi_desease,4,4,lethal_necrosis,lethal_necrosis,0.8457038402557373,4,4,4
clean/common_rust/lab/common_rust_maize_desease_lab_66793433.jpg,maize_desease,0,0,common_rust,common_rust,0.9080603122711182,0,0,0
clean/gray_leaf_spot/lab/gray_leaf_spot_cropdg_lab_37041461.jpg,cropdg,2,2,gray_leaf_spot,gray_leaf_spot,0.9212220907211304,2,2,2
clean/healthy/real/healthy_maize_desease_v1.1_real_4221.jpg,maize_desease_v1.1,3,3,healthy,healthy,0.800081193447113,3,3,3
clean/lethal_necrosis/real/lethal_necrosis_maize_africa_real_58042529.jpg,maize_africa,4,4,lethal_necrosis,lethal_necrosis,0.8434388637542725,4,4,4
clean/fall_armyworm/real/fall_armyworm_multi_desease_real_96136745.jpg,multi_desease,1,1,fall_armyworm,fall_armyworm,0.8630306124687195,1,1,1
clean/healthy/real/healthy_maize_desease_v1.1_real_3153.jpg,maize_desease_v1.1,3,3,healthy,healthy,0.8142821788787842,3,3,3
clean/healthy/real/healthy_cropdg_real_528.jpg,cropdg,3,3,healthy,healthy,0.8191052675247192,3,3,3
clean/healthy/real/healthy_maize_desease_v1.1_real_2519.jpg,maize_desease_v1.1,3,3,healthy,healthy,0.8154387474060059,3,3,3
clean/lethal_necrosis/real/lethal_necrosis_multi_desease_real_41622474.jpeg,multi_desease,4,4,lethal_necrosis,lethal_necrosis,0.8473930954933167,4,4,4
clean/healthy/real/healthy_cropdg_real_252.jpg,cropdg,3,3,healthy,healthy,0.8254156112670898,3,3,3
clean/lethal_necrosis/real/lethal_necrosis_maize_africa_real_54747766.jpg,maize_africa,4,4,lethal_necrosis,lethal_necrosis,0.8418045043945312,4,4,4
clean/healthy/real/healthy_cropdg_real_791.jpg,cropdg,3,3,healthy,healthy,0.8146048784255981,3,3,3
clean/healthy/real/healthy_maize_desease_v1.1_real_1739.jpg,maize_desease_v1.1,3,3,healthy,healthy,0.8075367212295532,3,3,3
clean/fall_armyworm/real/fall_armyworm_maize_africa_real_74422886.jpg,maize_africa,1,1,fall_armyworm,fall_armyworm,0.8571653366088867,1,1,1
clean/healthy/real/healthy_maize_desease_v1.1_real_2269.jpg,maize_desease_v1.1,3,3,healthy,healthy,0.7970446944236755,3,3,3
clean/fall_armyworm/real/fall_armyworm_maize_africa_real_19127197.jpg,maize_africa,1,1,fall_armyworm,fall_armyworm,0.8512008190155029,1,1,1
clean/healthy/real/healthy_maize_desease_v1.1_real_4051.jpg,maize_desease_v1.1,3,3,healthy,healthy,0.8208101391792297,3,3,3
clean/northern_corn_leaf_blight/real/northern_corn_leaf_blight_maize_africa_real_89696304.jpg,maize_africa,6,6,northern_corn_leaf_blight,northern_corn_leaf_blight,0.8294976949691772,6,6,6
clean/fall_armyworm/real/fall_armyworm_maize_africa_real_30421621.jpg,maize_africa,1,1,fall_armyworm,fall_armyworm,0.8676280975341797,1,1,1
clean/lethal_necrosis/real/lethal_necrosis_maize_africa_real_93597710.jpg,maize_africa,4,4,lethal_necrosis,lethal_necrosis,0.8398034572601318,4,4,4
clean/northern_corn_leaf_blight/real/northern_corn_leaf_blight_maize_africa_real_17860981.jpg,maize_africa,6,6,northern_corn_leaf_blight,northern_corn_leaf_blight,0.8335936069488525,6,6,6
clean/fall_armyworm/real/fall_armyworm_multi_desease_real_97593214.jpg,multi_desease,1,1,fall_armyworm,fall_armyworm,0.86397784948349,1,1,1
clean/healthy/real/healthy_maize_africa_v1.2_real_598.jpg,maize_africa_v1.2,3,3,healthy,healthy,0.8133986592292786,3,3,3
clean/potassium_deficiency/real/potassium_deficiency_maize_deficiency_scanner_roboflow_real_23d8b6a0.jpg,maize_deficiency_scanner_roboflow,8,8,potassium_deficiency,potassium_deficiency,0.7170247435569763,8,5,8
clean/healthy/real/healthy_cropdg_real_959.jpg,cropdg,3,3,healthy,healthy,0.8183290362358093,3,3,3
clean/fall_armyworm/real/fall_armyworm_maize_africa_real_54148985.jpg,maize_africa,1,1,fall_armyworm,fall_armyworm,0.8612731099128723,1,1,1
clean/fall_armyworm/real/fall_armyworm_maize_africa_real_51239859.jpg,maize_africa,1,1,fall_armyworm,fall_armyworm,0.8618704080581665,1,1,1
clean/healthy/real/healthy_maize_desease_v1.1_real_5134.jpg,maize_desease_v1.1,3,3,healthy,healthy,0.812812328338623,3,3,3
clean/fall_armyworm/real/fall_armyworm_maize_africa_real_73009817.jpg,maize_africa,1,1,fall_armyworm,fall_armyworm,0.8569352030754089,1,1,1
clean/healthy/real/healthy_maize_desease_v1.1_real_4776.jpg,maize_desease_v1.1,3,3,healthy,healthy,0.8261895179748535,3,3,3
clean/healthy/real/healthy_maize_desease_v1.1_real_207.jpg,maize_desease_v1.1,3,3,healthy,healthy,0.8233983516693115,3,3,3
clean/lethal_necrosis/real/lethal_necrosis_multi_desease_real_27816561.jpeg,multi_desease,4,4,lethal_necrosis,lethal_necrosis,0.8389472961425781,4,4,4
clean/northern_corn_leaf_blight/real/northern_corn_leaf_blight_maize_desease_real_96760338.jpg,maize_desease,6,6,northern_corn_leaf_blight,northern_corn_leaf_blight,0.8322290182113647,6,6,6
clean/northern_corn_leaf_blight/real/northern_corn_leaf_blight_maize_desease_real_63804674.jpg,maize_desease,6,6,northern_corn_leaf_blight,northern_corn_leaf_blight,0.8249342441558838,6,6,6
clean/fall_armyworm/real/fall_armyworm_multi_desease_real_42005076.jpg,multi_desease,1,1,fall_armyworm,fall_armyworm,0.8097282648086548,1,1,1
clean/healthy/real/healthy_maize_desease_v1.1_real_908.jpg,maize_desease_v1.1,3,3,healthy,healthy,0.7752567529678345,3,3,3
clean/northern_corn_leaf_blight/real/northern_corn_leaf_blight_maize_africa_real_98633563.jpg,maize_africa,6,6,northern_corn_leaf_blight,northern_corn_leaf_blight,0.8234041929244995,6,6,6
clean/potassium_deficiency/real/potassium_deficiency_maize_2_roboflow_real_d54d29a0.jpg,maize_2_roboflow,8,8,potassium_deficiency,potassium_deficiency,0.9246037006378174,8,8,8
clean/northern_corn_leaf_blight/real/northern_corn_leaf_blight_maize_africa_real_82038845.jpg,maize_africa,6,6,northern_corn_leaf_blight,northern_corn_leaf_blight,0.8377794027328491,6,6,6
clean/healthy/real/healthy_maize_africa_v1.2_real_31.jpg,maize_africa_v1.2,3,3,healthy,healthy,0.8025605082511902,3,3,3
clean/common_rust/lab/common_rust_maize_desease_lab_21600365.jpg,maize_desease,0,0,common_rust,common_rust,0.9053434729576112,0,0,0
clean/fall_armyworm/real/fall_armyworm_multi_desease_real_15296518.jpg,multi_desease,1,1,fall_armyworm,fall_armyworm,0.8511663675308228,1,1,1
clean/fall_armyworm/real/fall_armyworm_maize_africa_real_65933682.jpg,maize_africa,1,1,fall_armyworm,fall_armyworm,0.8547011613845825,1,1,1
clean/lethal_necrosis/real/lethal_necrosis_maize_africa_real_96077098.jpg,maize_africa,4,4,lethal_necrosis,lethal_necrosis,0.8392624258995056,4,4,4
clean/healthy/real/healthy_maize_africa_v1.2_real_1690.jpg,maize_africa_v1.2,3,3,healthy,healthy,0.8076540231704712,3,3,3
clean/northern_corn_leaf_blight/real/northern_corn_leaf_blight_maize_africa_real_94077946.jpg,maize_africa,6,6,northern_corn_leaf_blight,northern_corn_leaf_blight,0.832040548324585,6,6,6
clean/northern_corn_leaf_blight/real/northern_corn_leaf_blight_maize_africa_real_61174160.jpg,maize_africa,6,6,northern_corn_leaf_blight,northern_corn_leaf_blight,0.8290477991104126,6,6,6
clean/lethal_necrosis/real/lethal_necrosis_multi_desease_real_69842252.jpeg,multi_desease,4,4,lethal_necrosis,lethal_necrosis,0.8368263244628906,4,4,4
clean/lethal_necrosis/real/lethal_necrosis_maize_africa_real_57969388.jpg,maize_africa,4,4,lethal_necrosis,lethal_necrosis,0.821218729019165,4,4,4
clean/fall_armyworm/real/fall_armyworm_maize_africa_real_57456903.jpg,maize_africa,1,1,fall_armyworm,fall_armyworm,0.8743367791175842,1,1,1
clean/gray_leaf_spot/real/gray_leaf_spot_maize_field_real_78197340.jpg,maize_field,2,2,gray_leaf_spot,gray_leaf_spot,0.904106616973877,2,2,2
clean/healthy/real/healthy_maize_desease_v1.1_real_667.jpg,maize_desease_v1.1,3,3,healthy,healthy,0.8209402561187744,3,3,3
clean/healthy/real/healthy_maize_desease_v1.1_real_2244.jpg,maize_desease_v1.1,3,3,healthy,healthy,0.8148828148841858,3,3,3
clean/common_rust/lab/common_rust_maize_desease_lab_84306930.jpg,maize_desease,0,0,common_rust,common_rust,0.8975367546081543,0,0,0
clean/northern_corn_leaf_blight/real/northern_corn_leaf_blight_corn_leaf_roboflow_real_44594660.jpg,corn_leaf_roboflow,6,6,northern_corn_leaf_blight,northern_corn_leaf_blight,0.8236984014511108,6,6,6
clean/healthy/real/healthy_maize_desease_v1.1_real_2625.jpg,maize_desease_v1.1,3,3,healthy,healthy,0.8275185227394104,3,3,3
clean/northern_corn_leaf_blight/real/northern_corn_leaf_blight_maize_desease_real_34576092.jpg,maize_desease,6,6,northern_corn_leaf_blight,northern_corn_leaf_blight,0.8253703713417053,6,6,6
clean/gray_leaf_spot/real/gray_leaf_spot_maize_leaf_roboflow_real_75f9fd7a.jpg,maize_leaf_roboflow,2,2,gray_leaf_spot,gray_leaf_spot,0.9320555925369264,2,2,2
clean/common_rust/lab/common_rust_multi_desease_lab_17668825.jpg,multi_desease,0,0,common_rust,common_rust,0.90836101770401,0,0,0
clean/potassium_deficiency/real/potassium_deficiency_maize_2_roboflow_real_dabe5c43.jpg,maize_2_roboflow,8,8,potassium_deficiency,potassium_deficiency,0.9578916430473328,8,8,8
clean/fall_armyworm/real/fall_armyworm_corn_leaf_roboflow_real_69520388.jpg,corn_leaf_roboflow,1,1,fall_armyworm,fall_armyworm,0.8564162850379944,1,1,1
clean/lethal_necrosis/real/lethal_necrosis_maize_africa_real_17588205.jpg,maize_africa,4,4,lethal_necrosis,lethal_necrosis,0.8287640810012817,4,4,4
clean/healthy/real/healthy_maize_desease_v1.1_real_1580.jpg,maize_desease_v1.1,3,3,healthy,healthy,0.8253075480461121,3,3,3
clean/healthy/real/healthy_maize_africa_v1.2_real_1340.jpg,maize_africa_v1.2,3,3,healthy,healthy,0.8170130252838135,3,3,3
clean/healthy/real/healthy_maize_desease_v1.1_real_2176.jpg,maize_desease_v1.1,3,3,healthy,healthy,0.8152843713760376,3,3,3
clean/northern_corn_leaf_blight/real/northern_corn_leaf_blight_maize_africa_real_64179239.jpg,maize_africa,6,6,northern_corn_leaf_blight,northern_corn_leaf_blight,0.8201339840888977,6,6,6
clean/fall_armyworm/real/fall_armyworm_maize_africa_real_30289031.jpg,maize_africa,1,1,fall_armyworm,fall_armyworm,0.856943666934967,1,1,1
clean/potassium_deficiency/real/potassium_deficiency_maize_2_roboflow_real_c787b8ad.jpg,maize_2_roboflow,8,8,potassium_deficiency,potassium_deficiency,0.9585620164871216,8,8,8
clean/healthy/real/healthy_maize_desease_v1.1_real_3047.jpg,maize_desease_v1.1,3,3,healthy,healthy,0.8151862025260925,3,3,3
clean/fall_armyworm/real/fall_armyworm_maize_africa_real_23926103.jpg,maize_africa,1,1,fall_armyworm,fall_armyworm,0.835664689540863,1,1,1
